2025-12-05,500000.0
2025-12-05,500001.0
2025-12-05,500002.0
2025-12-05,500003.0
2025-12-05,500004.0
2025-12-05,500005.0
2025-12-05,500006.0
2025-12-05,500007.0
2025-12-05,500008.0
2025-12-05,500009.0
2025-12-05,500010.0
2025-12-05,500011.0
2025-12-05,500015.0
2025-12-05,500016.0
2025-11-30,99031.59
2025-11-30,99999.59
2025-11-30,99999.08
2025-11-30,99999.09
2025-11-30,99999.1
2025-12-06,99999.11
2025-12-06,99999.12
2025-12-06,99999.13
2025-12-06,123456.15
2025-12-06,123456.16
